artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
Eminem,Phenomenal,5lyWuTW3zjzc9o9oeiAgrM,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,49,True,0.638,0.842,C#/Db,-2.405,Minor,0.0461,0.156,0.0,0.0658,0.0454,121.135,4,,Compilations,04:41,2022,August,Friday
Eminem,Godzilla (feat. Juice WRLD),1IiOIBsOQrQvcge0HiwF90,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,46,True,0.809,0.744,A#/Bb,-5.261,Minor,0.343,0.15,0.0,0.292,0.831,165.993,4,Juice WRLD,Compilations,03:30,2022,August,Friday
Eminem,The King and I (feat. CeeLo Green) - From the Original Motion Picture Soundtrack ELVIS,12aZLwY2ZTBKZxrEq0MVjw,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,43,True,0.807,0.701,B,-10.663,Minor,0.261,0.0355,0.0,0.066,0.656,93.042,4,CeeLo Green,Compilations,03:12,2022,August,Friday
Eminem,Rap God,14Tuu2CobiHxebbrLgDQ3K,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,43,True,0.71,0.843,G,-2.646,Major,0.314,0.395,0.0,0.794,0.625,148.134,4,,Compilations,06:03,2022,August,Friday
Eminem,Love The Way You Lie (feat. Rihanna),6bzuCE27mlZKc9xXljntD6,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,43,True,0.655,0.924,A#/Bb,-5.026,Major,0.324,0.257,0.0,0.525,0.606,174.053,4,Rihanna,Compilations,04:23,2022,August,Friday
Eminem,Lucky You (feat. Joyner Lucas),3Rr8Mew8NQSdxKsjkAhIrD,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,42,True,0.877,0.651,A#/Bb,-8.541,Minor,0.317,0.0507,0.0,0.141,0.586,153.016,4,Joyner Lucas,Compilations,04:06,2022,August,Friday
Eminem,The Monster (feat. Rihanna),4CpZvP1Q66mXPhA3eWoDKB,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,42,True,0.783,0.859,A,-3.657,Major,0.0714,0.0485,0.0,0.0931,0.571,110.011,4,Rihanna,Compilations,04:10,2022,August,Friday
Eminem,Venom - Music From The Motion Picture,1nAs7HBLtllZrOlQvy6fpa,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,41,True,0.751,0.793,C,-4.991,Major,0.0772,0.0173,0.0,0.406,0.49,135.955,4,,Compilations,04:24,2022,August,Friday
Eminem,Not Afraid,6hcWB3v2cx7glirxlZI7a2,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,41,True,0.856,0.953,C,-1.192,Minor,0.25,0.528,0.0,0.304,0.659,114.618,5,,Compilations,04:09,2022,August,Friday
Eminem,River (feat. Ed Sheeran),1wBSLonFSIZvySNhXOjPKm,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,41,True,0.75,0.742,G#/Ab,-6.21,Minor,0.397,0.144,0.0,0.113,0.675,90.063,4,Ed Sheeran,Compilations,03:43,2022,August,Friday
Eminem,Cinderella Man,5eePARgaJdjj41WMgvctZE,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,40,True,0.67,0.905,G#/Ab,-3.407,Major,0.206,0.232,0.0,0.0807,0.69,86.065,4,,Compilations,04:39,2022,August,Friday
Eminem,Gnat,5Dl3rpoBEgHKctcUt5SZGC,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,40,True,0.83,0.874,A#/Bb,-4.743,Minor,0.294,0.237,0.0,0.384,0.813,140.974,4,,Compilations,03:50,2022,August,Friday
Eminem,Berzerk,5h1DxwV02KWeKHIbUz2Wml,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,40,True,0.724,0.872,D,-4.073,Major,0.348,0.0216,0.0,0.267,0.632,95.082,4,,Compilations,03:57,2022,August,Friday
Eminem,No Love (feat. Lil Wayne),74lo85x5FUL8Wyc2ur9jAE,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,40,True,0.735,0.925,B,-2.844,Major,0.172,0.125,0.0,0.167,0.334,129.59,4,Lil Wayne,Compilations,04:59,2022,August,Friday
Eminem,Higher,2HCqVEz6R2FWiqoCSATZxC,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,39,True,0.736,0.813,E,-4.802,Minor,0.24,0.0149,0.0,0.699,0.521,147.98,4,,Compilations,03:43,2022,August,Friday
Eminem,Fall,3I8qCQFq4X5OKbD44QIuaC,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,39,True,0.832,0.547,C#/Db,-5.714,Major,0.299,0.199,0.0,0.105,0.568,182.936,4,,Compilations,04:22,2022,August,Friday
Eminem,Rap God - Mr. Cii Remix,1p8tL0q77EnKkSFssFsXNu,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,39,True,0.791,0.848,D,-3.345,Major,0.347,0.0541,0.0,0.159,0.815,74.009,4,Mr. Cii,Compilations,06:15,2022,August,Friday
Eminem,Beautiful,0MmdEq5dpustYFqS4mp3QT,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,39,True,0.728,0.703,F,-4.479,Minor,0.0777,0.247,0.0,0.0899,0.522,132.06,4,,Compilations,06:32,2022,August,Friday
Eminem,Won't Back Down (feat. P!nk),2xNdwhGTRrzhO4ikGQ6Qyy,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,39,True,0.487,0.952,D,-2.359,Major,0.217,0.014,2.58e-06,0.051,0.316,180.069,3,P!nk,Compilations,04:25,2022,August,Friday
Eminem,Space Bound,7ni7Ippya63YSQN6SLIHaA,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,39,True,0.668,0.884,C,-3.438,Major,0.122,0.0464,0.0,0.477,0.49,142.005,4,,Compilations,04:38,2022,August,Friday
Eminem,Walk On Water (feat. Beyoncé),4rlus6KXkBaDTxMZshmyrl,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,37,True,0.579,0.584,A,-4.738,Minor,0.123,0.791,0.0,0.58,0.565,89.336,4,Beyoncé,Compilations,04:57,2022,August,Friday
Eminem,3 a.m.,3YSWpxmMuPMadjfmgKAFjQ,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,37,True,0.679,0.825,E,-2.625,Minor,0.401,0.055,0.0,0.126,0.713,76.761,4,,Compilations,05:19,2022,August,Friday
Eminem,Headlights (feat. Nate Ruess),6hBGIHTjFq48UkjeloBDAs,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,37,True,0.687,0.775,B,-3.658,Major,0.156,0.15,0.0,0.511,0.487,146.726,4,Nate Ruess,Compilations,05:43,2022,August,Friday
Eminem,Nowhere Fast (feat. Kehlani),31mrcJ0tBECurR7v0G9QvC,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,36,True,0.672,0.7,B,-5.688,Major,0.271,0.231,0.0,0.0658,0.64,78.926,4,Kehlani,Compilations,04:24,2022,August,Friday
Eminem,Survival,04f6H0kqPC1v2yTWVXa3Y6,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,36,True,0.455,0.899,G,-2.974,Major,0.233,0.0031,0.0,0.0953,0.433,176.085,4,,Compilations,04:31,2022,August,Friday
Eminem,Farewell,0KnqKa079nkk6qbWufYar0,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,35,True,0.89,0.662,F#/Gb,-6.708,Minor,0.113,0.00463,0.0,0.264,0.487,93.008,4,,Compilations,04:12,2022,August,Friday
Eminem,You’re Never Over,1dOYMayZoOHTRd8W42xHDc,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,35,True,0.691,0.961,E,-1.618,Major,0.197,0.0193,0.0,0.0648,0.646,157.071,4,,Compilations,05:05,2022,August,Friday
Eminem,Darkness,48aI5wAluvSrq55EAR329i,Curtain Call 2,3aTuW4BtsyyyyQa9LKqj8n,2022-08-05,34,True,0.608,0.623,D,-7.239,Major,0.307,0.00833,3.85e-05,0.602,0.171,74.344,4,,Compilations,05:38,2022,August,Friday
Eminem,Stan,0zIckkQ6ZRos7IdoNPakAw,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,50,True,0.782,0.741,F#/Gb,-5.062,Minor,0.21,0.0376,3.84e-06,0.455,0.517,80.059,4,Dido,Compilations,06:44,2005,December,Tuesday
Eminem,Without Me,1I1wdcCLTUe8qeg8NGICq0,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,50,True,0.91,0.661,G,-2.814,Major,0.0694,0.00276,0.0,0.35,0.643,112.251,4,,Compilations,04:51,2005,December,Tuesday
Eminem,Mockingbird,1dVuiJnZwKhCw3xy0SL0lo,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,49,True,0.651,0.67,C,-3.786,Major,0.283,0.209,0.0,0.122,0.241,83.558,4,,Compilations,04:11,2005,December,Tuesday
Eminem,Cleanin' Out My Closet,6bXzKob0VMX9X1HhodutiC,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,49,True,0.907,0.766,A,-4.742,Minor,0.173,0.0813,0.0,0.11,0.875,147.996,4,,Compilations,04:58,2005,December,Tuesday
Eminem,When I'm Gone,18TtVZgD09HpU7lUXR0kPI,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,48,True,0.619,0.746,A#/Bb,-5.479,Minor,0.36,0.0537,0.0,0.295,0.757,149.944,4,,Compilations,04:41,2005,December,Tuesday
Eminem,Like Toy Soldiers,1G3fgI4w0FmoNS8oLjLTaX,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,47,True,0.684,0.772,G#/Ab,-3.443,Minor,0.275,0.0211,0.000464,0.0948,0.4,82.202,4,,Compilations,04:55,2005,December,Tuesday
Eminem,Sing For The Moment,217jPzlbFDCAPoOARhfUdH,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,47,True,0.671,0.813,F,-4.194,Minor,0.118,0.00193,2.17e-06,0.0654,0.151,164.064,4,,Compilations,05:40,2005,December,Tuesday
Eminem,Just Lose It,6onQaeFDa4kW00ee428KDl,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,46,True,0.951,0.618,G#/Ab,-3.555,Major,0.0501,0.0656,6.54e-05,0.256,0.945,121.008,4,,Compilations,04:08,2005,December,Tuesday
Eminem,Lose Yourself,1jS7v1W7iS5ND9IYqfOxWo,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,46,True,0.692,0.744,D,-4.565,Major,0.257,0.00868,0.000423,0.359,0.0612,171.374,4,,Compilations,05:26,2005,December,Tuesday
Eminem,The Real Slim Shady,7Bi0aRtNAdchLnVBPjDrcx,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,46,True,0.95,0.651,F,-4.226,Minor,0.0547,0.0337,0.0,0.0424,0.777,104.495,4,,Compilations,04:44,2005,December,Tuesday
Eminem,FACK,3vllUzZChqpEaAat9brOYV,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,45,True,0.842,0.602,C#/Db,-7.103,Major,0.0796,0.00638,0.112,0.103,0.372,124.213,4,,Compilations,03:25,2005,December,Tuesday
Eminem,Shake That,64649mwn5MP4gz1eIOAerx,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,44,True,0.963,0.643,C#/Db,-5.785,Minor,0.117,0.0507,4.94e-05,0.157,0.534,107.005,4,Nate Dogg,Compilations,04:34,2005,December,Tuesday
Eminem,My Name Is,5FtID9cgz6hX35unvcxyHk,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,42,True,0.846,0.676,F,-6.155,Minor,0.33,0.0449,1.02e-06,0.112,0.817,85.437,4,,Compilations,04:28,2005,December,Tuesday
Eminem,The Way I Am,7srYEBl5Lq0ZMtewoAPdz8,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,39,True,0.671,0.852,G,-3.315,Major,0.272,0.137,0.0,0.311,0.325,87.027,4,,Compilations,04:51,2005,December,Tuesday
Eminem,Guilty Conscience,6qV9HObV1P5fMBCyJdG4bb,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,35,True,0.748,0.767,G,-5.548,Major,0.299,0.0475,0.0,0.336,0.459,90.863,4,Dr. Dre,Compilations,03:20,2005,December,Tuesday
Eminem,Stan - Live At 43rd Grammy Awards,1NThoeSUdYLhso8KdxGRtK,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,31,False,0.655,0.837,G#/Ab,-5.593,Major,0.14,0.205,0.0,0.703,0.642,80.04,4,Elton John,Compilations,06:20,2005,December,Tuesday
Eminem,Intro,22IXBXNJkz6ownL7SoWsYw,Curtain Call: The Hits,1zUY4PAFrNUOCeaEBrEHzh,2005-12-06,29,True,0.38,0.38,G,-11.131,Minor,0.0445,0.157,0.0024,0.625,0.241,93.383,3,,Compilations,00:33,2005,December,Tuesday
Eminem,Lose Yourself,5Z01UMMf7V1o0MzF86s6WJ,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,76,True,0.692,0.744,D,-4.565,Major,0.257,0.00868,0.000423,0.359,0.0612,171.374,4,,Compilations,05:26,2005,December,Tuesday
Eminem,Shake That,0fGh0trRN1xz3s41r7V5ce,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,71,True,0.963,0.643,C#/Db,-5.785,Minor,0.117,0.0507,4.94e-05,0.157,0.534,107.005,4,Nate Dogg,Compilations,04:34,2005,December,Tuesday
Eminem,FACK,0fMWtRhzOoWoCo7dRHVEEa,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,58,True,0.842,0.602,C#/Db,-7.103,Major,0.0796,0.00638,0.112,0.103,0.372,124.213,4,,Compilations,03:25,2005,December,Tuesday
Eminem,When I'm Gone,42YNobZ4HN3tRVEA47wLT6,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,54,True,0.619,0.746,A#/Bb,-5.479,Minor,0.36,0.0537,0.0,0.295,0.757,149.944,4,,Compilations,04:41,2005,December,Tuesday
Eminem,Stan,1PlMbi0Qkrlp9yVFM8JEXp,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,53,True,0.782,0.741,F#/Gb,-5.062,Minor,0.21,0.0376,3.84e-06,0.455,0.517,80.059,4,Dido,Compilations,06:44,2005,December,Tuesday
Eminem,My Name Is,1dWimOlV5KUHDerWZVDv5l,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,51,True,0.846,0.676,F,-6.155,Minor,0.33,0.0449,1.02e-06,0.112,0.817,85.437,4,,Compilations,04:28,2005,December,Tuesday
Eminem,Mockingbird,0TGd9kXFDRQG9FF0netmah,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,49,True,0.651,0.67,C,-3.786,Major,0.283,0.209,0.0,0.122,0.241,83.558,4,,Compilations,04:11,2005,December,Tuesday
Eminem,The Real Slim Shady,5v8F7GFQgmCESBpPFbC9DN,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,49,True,0.95,0.651,F,-4.226,Minor,0.0547,0.0337,0.0,0.0424,0.777,104.495,4,,Compilations,04:44,2005,December,Tuesday
Eminem,Sing For The Moment,1AcGKHRv5Q4TJd9yb4vjHE,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,48,True,0.671,0.813,F,-4.194,Minor,0.118,0.00193,2.17e-06,0.0654,0.151,164.064,4,,Compilations,05:40,2005,December,Tuesday
Eminem,Like Toy Soldiers,3Q0mJByJRrUTZGrBFYnfCP,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,47,True,0.684,0.772,G#/Ab,-3.443,Minor,0.275,0.0211,0.000464,0.0948,0.4,82.202,4,,Compilations,04:55,2005,December,Tuesday
Eminem,Without Me,2RsTjad1nVUGrQmSoL1m8Y,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,47,True,0.91,0.661,G,-2.814,Major,0.0694,0.00276,0.0,0.35,0.643,112.251,4,,Compilations,04:51,2005,December,Tuesday
Eminem,Just Lose It,4S06iZrLlGsSqKlK6paOv8,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,46,True,0.951,0.618,G#/Ab,-3.555,Major,0.0501,0.0656,6.54e-05,0.256,0.945,121.008,4,,Compilations,04:08,2005,December,Tuesday
Eminem,Stan - Live At 43rd Grammy Awards,2iveqBUOzQlQBSxgAlK0bs,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,46,False,0.655,0.837,G#/Ab,-5.593,Major,0.14,0.205,0.0,0.703,0.642,80.04,4,Elton John,Compilations,06:20,2005,December,Tuesday
Eminem,The Way I Am,2sGSId790ABFzGXx9VEdwl,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,45,True,0.671,0.852,G,-3.315,Major,0.272,0.137,0.0,0.311,0.325,87.027,4,,Compilations,04:51,2005,December,Tuesday
Eminem,Cleanin' Out My Closet,4ni8GyT1Lwn1LVl88MJsQd,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,42,True,0.907,0.766,A,-4.742,Minor,0.173,0.0813,0.0,0.11,0.875,147.996,4,,Compilations,04:58,2005,December,Tuesday
Eminem,Guilty Conscience,5dZqnPqFR45xCZGWmxScqM,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,41,True,0.748,0.767,G,-5.548,Major,0.299,0.0475,0.0,0.336,0.459,90.863,4,Dr. Dre,Compilations,03:20,2005,December,Tuesday
Eminem,Kill You,0gM2LPvmYnW1Gr6A3hS8Fg,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,40,True,0.829,0.624,B,-6.452,Major,0.38,0.0862,4.06e-05,0.252,0.7,106.87,4,,Compilations,04:24,2005,December,Tuesday
Eminem,Criminal,03MsOLzpQSyH46DZxkt84o,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,37,True,0.804,0.724,B,-6.161,Minor,0.271,0.139,0.0,0.287,0.554,101.951,4,,Compilations,05:13,2005,December,Tuesday
Eminem,Role Model,33WAOTIgd5JLc3CFZBaLQA,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,37,True,0.863,0.584,D,-4.203,Major,0.257,0.0214,3.76e-06,0.0526,0.786,91.968,4,,Compilations,03:25,2005,December,Tuesday
Eminem,Just Don't Give A Fuck,1zWcM9b68ZdftWCP7JyOTq,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,35,True,0.553,0.904,B,-3.686,Minor,0.266,0.000611,0.0,0.189,0.701,85.709,4,,Compilations,04:01,2005,December,Tuesday
Eminem,Intro,3V2nJ58SmfZ28Uh0QfyL4Q,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,2005-12-06,35,True,0.38,0.38,G,-11.131,Minor,0.0445,0.157,0.0024,0.625,0.241,93.383,3,,Compilations,00:33,2005,December,Tuesday
Eminem,Detroit Vs. Everybody,1yerfHilTHLEsJaH7bEn4K,Detroit Vs. Everybody,7xlT5twNmW5jwDWCSdBXf6,2014-11-11,41,True,0.531,0.759,B,-7.002,Minor,0.387,0.0706,0.0,0.318,0.304,175.89,4,"Royce Da 5\9, Big Sean, Danny Brown, DeJ Loaf, Trick Trick",Single,05:57,2014,November,Tuesday
Eminem,You Don't Know,4UhUXGXEeq3mPJyzZkx9fY,Eminem Presents The Re-Up,6NeJONAsrs5xp24Jnkr4K0,2006-12-04,59,True,0.767,0.864,A#/Bb,-1.847,Minor,0.133,0.0116,0.0,0.0957,0.747,85.475,4,"50 Cent, Ca$his, Lloyd Banks",Collaborative Album,04:17,2006,December,Monday
Eminem,No Apologies,1WMNEgUbRMGOf4GkPYu1wf,Eminem Presents The Re-Up,6NeJONAsrs5xp24Jnkr4K0,2006-12-04,45,True,0.538,0.73,A,-3.426,Minor,0.276,0.0171,0.0,0.103,0.083,87.022,4,,Collaborative Album,04:18,2006,December,Monday
